log	filename	manifest	status	throughput
s3_transfer_9723195_1548.log	HG01530-2_S11i_L004_R1_001.fastq.gz	./manifest_9723195_1548.csv	0	23.1MiB/s
s3_transfer_9723195_1549.log	HG01530-2_S11i_L004_R2_001.fastq.gz	./manifest_9723195_1549.csv	0	20.9MiB/s
s3_transfer_9723195_154.log	NWM187c-1_S4_L001_R1_001.fastq.gz	./manifest_9723195_154.csv	0	23.0MiB/s
s3_transfer_9723195_1550.log	HG02514-1_S5_L004_R1_001.fastq.gz	./manifest_9723195_1550.csv	0	80.0MiB/s
s3_transfer_9723195_1551.log	HG02514-1_S5_L004_R2_001.fastq.gz	./manifest_9723195_1551.csv	0	27.4MiB/s
s3_transfer_9723195_1552.log	HG02514-2_S6_L004_R1_001.fastq.gz	./manifest_9723195_1552.csv	0	73.8MiB/s
s3_transfer_9723195_1553.log	HG02514-2_S6_L004_R2_001.fastq.gz	./manifest_9723195_1553.csv	0	28.8MiB/s
s3_transfer_9723195_1554.log	NA19087-1_S7_L001_R1_001.fastq.gz	./manifest_9723195_1554.csv	0	75.0MiB/s
s3_transfer_9723195_1555.log	NA19087-1_S7_L001_R2_001.fastq.gz	./manifest_9723195_1555.csv	0	72.9MiB/s
s3_transfer_9723195_1556.log	NA19087-1_S7_L002_R1_001.fastq.gz	./manifest_9723195_1556.csv	0	72.8MiB/s
s3_transfer_9723195_1557.log	NA19087-1_S7_L002_R2_001.fastq.gz	./manifest_9723195_1557.csv	0	75.9MiB/s
s3_transfer_9723195_1558.log	NA19087-1_S7_L003_R1_001.fastq.gz	./manifest_9723195_1558.csv	0	71.7MiB/s
s3_transfer_9723195_1559.log	NA19087-1_S7_L003_R2_001.fastq.gz	./manifest_9723195_1559.csv	0	27.0MiB/s
s3_transfer_9723195_155.log	NWM187c-1_S4_L001_R2_001.fastq.gz	./manifest_9723195_155.csv	0	71.8MiB/s
s3_transfer_9723195_1560.log	NA19087-1_S7_L004_R1_001.fastq.gz	./manifest_9723195_1560.csv	0	28.2MiB/s
s3_transfer_9723195_1561.log	NA19087-1_S7_L004_R2_001.fastq.gz	./manifest_9723195_1561.csv	0	37.6MiB/s
s3_transfer_9723195_1562.log	NA19087-2_S15_L001_R1_001.fastq.gz	./manifest_9723195_1562.csv	0	27.9MiB/s
s3_transfer_9723195_1563.log	NA19087-2_S15_L001_R2_001.fastq.gz	./manifest_9723195_1563.csv	0	83.1MiB/s
s3_transfer_9723195_1564.log	NA19087-2_S15_L002_R1_001.fastq.gz	./manifest_9723195_1564.csv	0	84.1MiB/s
s3_transfer_9723195_1565.log	NA19087-2_S15_L002_R2_001.fastq.gz	./manifest_9723195_1565.csv	0	81.1MiB/s
s3_transfer_9723195_1566.log	NA19087-2_S15_L003_R1_001.fastq.gz	./manifest_9723195_1566.csv	0	82.9MiB/s
s3_transfer_9723195_1567.log	NA19087-2_S15_L003_R2_001.fastq.gz	./manifest_9723195_1567.csv	0	74.9MiB/s
s3_transfer_9723195_1568.log	NA19087-2_S15_L004_R1_001.fastq.gz	./manifest_9723195_1568.csv	0	20.3MiB/s
s3_transfer_9723195_1569.log	NA19087-2_S15_L004_R2_001.fastq.gz	./manifest_9723195_1569.csv	0	47.6MiB/s
s3_transfer_9723195_156.log	NWM187c-1_S4_L002_R1_001.fastq.gz	./manifest_9723195_156.csv	0	22.2MiB/s
s3_transfer_9723195_1570.log	HG00639-1_S6_L002_R1_001.fastq.gz	./manifest_9723195_1570.csv	0	79.9MiB/s
s3_transfer_9723195_1571.log	HG00639-1_S6_L002_R2_001.fastq.gz	./manifest_9723195_1571.csv	0	81.3MiB/s
s3_transfer_9723195_1572.log	HG00639-2_S6_L003_R1_001.fastq.gz	./manifest_9723195_1572.csv	0	75.3MiB/s
s3_transfer_9723195_1573.log	HG00639-2_S6_L003_R2_001.fastq.gz	./manifest_9723195_1573.csv	0	28.3MiB/s
s3_transfer_9723195_1574.log	HG03017-1_S3_L004_R1_001.fastq.gz	./manifest_9723195_1574.csv	0	83.2MiB/s
s3_transfer_9723195_1575.log	HG03017-1_S3_L004_R2_001.fastq.gz	./manifest_9723195_1575.csv	0	29.5MiB/s
s3_transfer_9723195_1576.log	HG03017-2_S4_L004_R1_001.fastq.gz	./manifest_9723195_1576.csv	0	30.2MiB/s
s3_transfer_9723195_1577.log	HG03017-2_S4_L004_R2_001.fastq.gz	./manifest_9723195_1577.csv	0	27.1MiB/s
s3_transfer_9723195_1578.log	NWM198a-1_S5_L001_R1_001.fastq.gz	./manifest_9723195_1578.csv	0	20.9MiB/s
s3_transfer_9723195_1579.log	NWM198a-1_S5_L001_R2_001.fastq.gz	./manifest_9723195_1579.csv	0	57.6MiB/s
s3_transfer_9723195_157.log	NWM187c-1_S4_L002_R2_001.fastq.gz	./manifest_9723195_157.csv	0	21.5MiB/s
s3_transfer_9723195_1580.log	NWM198a-1_S5_L002_R1_001.fastq.gz	./manifest_9723195_1580.csv	0	56.6MiB/s
s3_transfer_9723195_1581.log	NWM198a-1_S5_L002_R2_001.fastq.gz	./manifest_9723195_1581.csv	0	24.5MiB/s
s3_transfer_9723195_1582.log	NWM198a-1_S5_L003_R1_001.fastq.gz	./manifest_9723195_1582.csv	0	20.9MiB/s
s3_transfer_9723195_1583.log	NWM198a-1_S5_L003_R2_001.fastq.gz	./manifest_9723195_1583.csv	0	26.2MiB/s
s3_transfer_9723195_1584.log	NWM198a-1_S5_L004_R1_001.fastq.gz	./manifest_9723195_1584.csv	0	69.9MiB/s
s3_transfer_9723195_1585.log	NWM198a-1_S5_L004_R2_001.fastq.gz	./manifest_9723195_1585.csv	0	64.3MiB/s
s3_transfer_9723195_1586.log	NWM198a-2_S13_L001_R1_001.fastq.gz	./manifest_9723195_1586.csv	0	23.4MiB/s
s3_transfer_9723195_1587.log	NWM198a-2_S13_L001_R2_001.fastq.gz	./manifest_9723195_1587.csv	0	24.7MiB/s
s3_transfer_9723195_1588.log	NWM198a-2_S13_L002_R1_001.fastq.gz	./manifest_9723195_1588.csv	0	27.1MiB/s
s3_transfer_9723195_1589.log	NWM198a-2_S13_L002_R2_001.fastq.gz	./manifest_9723195_1589.csv	0	28.0MiB/s
s3_transfer_9723195_158.log	NWM187c-1_S4_L003_R1_001.fastq.gz	./manifest_9723195_158.csv	0	79.1MiB/s
s3_transfer_9723195_1590.log	NWM198a-2_S13_L003_R1_001.fastq.gz	./manifest_9723195_1590.csv	0	70.6MiB/s
s3_transfer_9723195_1591.log	NWM198a-2_S13_L003_R2_001.fastq.gz	./manifest_9723195_1591.csv	0	68.6MiB/s
s3_transfer_9723195_1592.log	NWM198a-2_S13_L004_R1_001.fastq.gz	./manifest_9723195_1592.csv	0	31.0MiB/s
s3_transfer_9723195_1593.log	NWM198a-2_S13_L004_R2_001.fastq.gz	./manifest_9723195_1593.csv	0	86.2MiB/s
s3_transfer_9723195_1594.log	NWM185c-1_S2_L001_R1_001.fastq.gz	./manifest_9723195_1594.csv	0	29.3MiB/s
s3_transfer_9723195_1595.log	NWM185c-1_S2_L001_R2_001.fastq.gz	./manifest_9723195_1595.csv	0	84.6MiB/s
s3_transfer_9723195_1596.log	NWM185c-1_S2_L002_R1_001.fastq.gz	./manifest_9723195_1596.csv	0	85.4MiB/s
s3_transfer_9723195_1597.log	NWM185c-1_S2_L002_R2_001.fastq.gz	./manifest_9723195_1597.csv	0	81.3MiB/s
s3_transfer_9723195_1598.log	NWM185c-1_S2_L003_R1_001.fastq.gz	./manifest_9723195_1598.csv	0	85.1MiB/s
s3_transfer_9723195_1599.log	NWM185c-1_S2_L003_R2_001.fastq.gz	./manifest_9723195_1599.csv	0	33.3MiB/s
s3_transfer_9723195_159.log	NWM187c-1_S4_L003_R2_001.fastq.gz	./manifest_9723195_159.csv	0	78.2MiB/s
s3_transfer_9723195_15.log	HG00099-2_S28_L003_R2_001.fastq.gz	./manifest_9723195_15.csv	0	59.9MiB/s
s3_transfer_9723195_1600.log	NWM185c-1_S2_L004_R1_001.fastq.gz	./manifest_9723195_1600.csv	0	84.5MiB/s
s3_transfer_9723195_1601.log	NWM185c-1_S2_L004_R2_001.fastq.gz	./manifest_9723195_1601.csv	0	80.9MiB/s
s3_transfer_9723195_1602.log	NWM185c-2_S10_L001_R1_001.fastq.gz	./manifest_9723195_1602.csv	0	82.1MiB/s
s3_transfer_9723195_1603.log	NWM185c-2_S10_L001_R2_001.fastq.gz	./manifest_9723195_1603.csv	0	28.2MiB/s
s3_transfer_9723195_1604.log	NWM185c-2_S10_L002_R1_001.fastq.gz	./manifest_9723195_1604.csv	0	28.6MiB/s
s3_transfer_9723195_1605.log	NWM185c-2_S10_L002_R2_001.fastq.gz	./manifest_9723195_1605.csv	0	84.9MiB/s
s3_transfer_9723195_1606.log	NWM185c-2_S10_L003_R1_001.fastq.gz	./manifest_9723195_1606.csv	0	27.4MiB/s
s3_transfer_9723195_1607.log	NWM185c-2_S10_L003_R2_001.fastq.gz	./manifest_9723195_1607.csv	0	34.8MiB/s
s3_transfer_9723195_1608.log	NWM185c-2_S10_L004_R1_001.fastq.gz	./manifest_9723195_1608.csv	0	28.8MiB/s
s3_transfer_9723195_1609.log	NWM185c-2_S10_L004_R2_001.fastq.gz	./manifest_9723195_1609.csv	0	29.5MiB/s
s3_transfer_9723195_160.log	NWM187c-1_S4_L004_R1_001.fastq.gz	./manifest_9723195_160.csv	0	77.0MiB/s
s3_transfer_9723195_1610.log	HG02004-41a-1_S19_L001_R1_001.fastq.gz	./manifest_9723195_1610.csv	0	30.4MiB/s
s3_transfer_9723195_1611.log	HG02004-41a-1_S19_L001_R2_001.fastq.gz	./manifest_9723195_1611.csv	0	81.2MiB/s
s3_transfer_9723195_1612.log	HG02004-41a-1_S19_L002_R1_001.fastq.gz	./manifest_9723195_1612.csv	0	26.6MiB/s
s3_transfer_9723195_1613.log	HG02004-41a-1_S19_L002_R2_001.fastq.gz	./manifest_9723195_1613.csv	0	27.8MiB/s
s3_transfer_9723195_1614.log	HG02004-41a-1_S19_L003_R1_001.fastq.gz	./manifest_9723195_1614.csv	0	31.0MiB/s
s3_transfer_9723195_1615.log	HG02004-41a-1_S19_L003_R2_001.fastq.gz	./manifest_9723195_1615.csv	0	81.7MiB/s
s3_transfer_9723195_1616.log	HG02004-41a-1_S19_L004_R1_001.fastq.gz	./manifest_9723195_1616.csv	0	80.9MiB/s
s3_transfer_9723195_1617.log	HG02004-41a-1_S19_L004_R2_001.fastq.gz	./manifest_9723195_1617.csv	0	80.7MiB/s
s3_transfer_9723195_1618.log	HG02004-41a-2_S20_L001_R1_001.fastq.gz	./manifest_9723195_1618.csv	0	80.7MiB/s
s3_transfer_9723195_1619.log	HG02004-41a-2_S20_L001_R2_001.fastq.gz	./manifest_9723195_1619.csv	0	32.0MiB/s
s3_transfer_9723195_161.log	NWM187c-1_S4_L004_R2_001.fastq.gz	./manifest_9723195_161.csv	0	18.1MiB/s
s3_transfer_9723195_1620.log	HG02004-41a-2_S20_L002_R1_001.fastq.gz	./manifest_9723195_1620.csv	0	30.4MiB/s
s3_transfer_9723195_1621.log	HG02004-41a-2_S20_L002_R2_001.fastq.gz	./manifest_9723195_1621.csv	0	29.3MiB/s
s3_transfer_9723195_1622.log	HG02004-41a-2_S20_L003_R1_001.fastq.gz	./manifest_9723195_1622.csv	0	80.0MiB/s
s3_transfer_9723195_1623.log	HG02004-41a-2_S20_L003_R2_001.fastq.gz	./manifest_9723195_1623.csv	0	31.4MiB/s
s3_transfer_9723195_1624.log	HG02004-41a-2_S20_L004_R1_001.fastq.gz	./manifest_9723195_1624.csv	0	29.7MiB/s
s3_transfer_9723195_1625.log	HG02004-41a-2_S20_L004_R2_001.fastq.gz	./manifest_9723195_1625.csv	0	30.7MiB/s
s3_transfer_9723195_1626.log	NWM223c-1_S5_L001_R1_001.fastq.gz	./manifest_9723195_1626.csv	0	81.5MiB/s
s3_transfer_9723195_1627.log	NWM223c-1_S5_L001_R2_001.fastq.gz	./manifest_9723195_1627.csv	0	86.5MiB/s
s3_transfer_9723195_1628.log	NWM223c-1_S5_L002_R1_001.fastq.gz	./manifest_9723195_1628.csv	0	38.0MiB/s
s3_transfer_9723195_1629.log	NWM223c-1_S5_L002_R2_001.fastq.gz	./manifest_9723195_1629.csv	0	80.9MiB/s
s3_transfer_9723195_162.log	NWM187c-2_S12_L001_R1_001.fastq.gz	./manifest_9723195_162.csv	0	21.1MiB/s
s3_transfer_9723195_1630.log	NWM223c-1_S5_L003_R1_001.fastq.gz	./manifest_9723195_1630.csv	0	31.2MiB/s
s3_transfer_9723195_1631.log	NWM223c-1_S5_L003_R2_001.fastq.gz	./manifest_9723195_1631.csv	0	82.7MiB/s
s3_transfer_9723195_1632.log	NWM223c-1_S5_L004_R1_001.fastq.gz	./manifest_9723195_1632.csv	0	84.5MiB/s
s3_transfer_9723195_1633.log	NWM223c-1_S5_L004_R2_001.fastq.gz	./manifest_9723195_1633.csv	0	86.1MiB/s
s3_transfer_9723195_1634.log	NWM223c-2_S12_L001_R1_001.fastq.gz	./manifest_9723195_1634.csv	0	30.3MiB/s
s3_transfer_9723195_1635.log	NWM223c-2_S12_L001_R2_001.fastq.gz	./manifest_9723195_1635.csv	0	77.1MiB/s
s3_transfer_9723195_1636.log	NWM223c-2_S12_L002_R1_001.fastq.gz	./manifest_9723195_1636.csv	0	31.5MiB/s
s3_transfer_9723195_1637.log	NWM223c-2_S12_L002_R2_001.fastq.gz	./manifest_9723195_1637.csv	0	79.3MiB/s
s3_transfer_9723195_1638.log	NWM223c-2_S12_L003_R1_001.fastq.gz	./manifest_9723195_1638.csv	0	34.1MiB/s
s3_transfer_9723195_1639.log	NWM223c-2_S12_L003_R2_001.fastq.gz	./manifest_9723195_1639.csv	0	32.6MiB/s
s3_transfer_9723195_163.log	NWM187c-2_S12_L001_R2_001.fastq.gz	./manifest_9723195_163.csv	0	76.9MiB/s
s3_transfer_9723195_1640.log	NWM223c-2_S12_L004_R1_001.fastq.gz	./manifest_9723195_1640.csv	0	33.1MiB/s
s3_transfer_9723195_1641.log	NWM223c-2_S12_L004_R2_001.fastq.gz	./manifest_9723195_1641.csv	0	33.2MiB/s
s3_transfer_9723195_1642.log	HG03139-1_S6_L001_R1_001.fastq.gz	./manifest_9723195_1642.csv	0	81.7MiB/s
s3_transfer_9723195_1643.log	HG03139-1_S6_L001_R2_001.fastq.gz	./manifest_9723195_1643.csv	0	86.7MiB/s
s3_transfer_9723195_1644.log	HG03139-1_S6_L002_R1_001.fastq.gz	./manifest_9723195_1644.csv	0	84.0MiB/s
s3_transfer_9723195_1645.log	HG03139-1_S6_L002_R2_001.fastq.gz	./manifest_9723195_1645.csv	0	35.1MiB/s
s3_transfer_9723195_1646.log	HG03139-1_S6_L003_R1_001.fastq.gz	./manifest_9723195_1646.csv	0	34.1MiB/s
s3_transfer_9723195_1647.log	HG03139-1_S6_L003_R2_001.fastq.gz	./manifest_9723195_1647.csv	0	37.6MiB/s
s3_transfer_9723195_1648.log	HG03139-1_S6_L004_R1_001.fastq.gz	./manifest_9723195_1648.csv	0	34.5MiB/s
s3_transfer_9723195_1649.log	HG03139-1_S6_L004_R2_001.fastq.gz	./manifest_9723195_1649.csv	0	88.1MiB/s
s3_transfer_9723195_164.log	NWM187c-2_S12_L002_R1_001.fastq.gz	./manifest_9723195_164.csv	0	84.8MiB/s
s3_transfer_9723195_1650.log	HG03139-2_S14_L001_R1_001.fastq.gz	./manifest_9723195_1650.csv	0	88.3MiB/s
s3_transfer_9723195_1651.log	HG03139-2_S14_L001_R2_001.fastq.gz	./manifest_9723195_1651.csv	0	87.4MiB/s
s3_transfer_9723195_1652.log	HG03139-2_S14_L002_R1_001.fastq.gz	./manifest_9723195_1652.csv	0	87.4MiB/s
s3_transfer_9723195_1653.log	HG03139-2_S14_L002_R2_001.fastq.gz	./manifest_9723195_1653.csv	0	87.0MiB/s
s3_transfer_9723195_1654.log	HG03139-2_S14_L003_R1_001.fastq.gz	./manifest_9723195_1654.csv	0	36.2MiB/s
s3_transfer_9723195_1655.log	HG03139-2_S14_L003_R2_001.fastq.gz	./manifest_9723195_1655.csv	0	31.3MiB/s
s3_transfer_9723195_1656.log	HG03139-2_S14_L004_R1_001.fastq.gz	./manifest_9723195_1656.csv	0	31.4MiB/s
s3_transfer_9723195_1657.log	HG03139-2_S14_L004_R2_001.fastq.gz	./manifest_9723195_1657.csv	0	31.4MiB/s
s3_transfer_9723195_1658.log	HG02056-1_S1_L003_R1_001.fastq.gz	./manifest_9723195_1658.csv	0	22.3MiB/s
s3_transfer_9723195_1659.log	HG02056-1_S1_L003_R2_001.fastq.gz	./manifest_9723195_1659.csv	0	72.7MiB/s
s3_transfer_9723195_165.log	NWM187c-2_S12_L002_R2_001.fastq.gz	./manifest_9723195_165.csv	0	79.5MiB/s
s3_transfer_9723195_1660.log	HG02056-2_S5_L003_R1_001.fastq.gz	./manifest_9723195_1660.csv	0	23.5MiB/s
s3_transfer_9723195_1661.log	HG02056-2_S5_L003_R2_001.fastq.gz	./manifest_9723195_1661.csv	0	71.0MiB/s
s3_transfer_9723195_1662.log	NWM191b-1_S8_L001_R1_001.fastq.gz	./manifest_9723195_1662.csv	0	26.9MiB/s
s3_transfer_9723195_1663.log	NWM191b-1_S8_L001_R2_001.fastq.gz	./manifest_9723195_1663.csv	0	81.6MiB/s
s3_transfer_9723195_1664.log	NWM191b-1_S8_L002_R1_001.fastq.gz	./manifest_9723195_1664.csv	0	28.2MiB/s
s3_transfer_9723195_1665.log	NWM191b-1_S8_L002_R2_001.fastq.gz	./manifest_9723195_1665.csv	0	28.4MiB/s
s3_transfer_9723195_1666.log	NWM191b-1_S8_L003_R1_001.fastq.gz	./manifest_9723195_1666.csv	0	84.6MiB/s
s3_transfer_9723195_1667.log	NWM191b-1_S8_L003_R2_001.fastq.gz	./manifest_9723195_1667.csv	0	26.9MiB/s
s3_transfer_9723195_1668.log	NWM191b-1_S8_L004_R1_001.fastq.gz	./manifest_9723195_1668.csv	0	81.5MiB/s
s3_transfer_9723195_1669.log	NWM191b-1_S8_L004_R2_001.fastq.gz	./manifest_9723195_1669.csv	0	27.4MiB/s
s3_transfer_9723195_166.log	NWM187c-2_S12_L003_R1_001.fastq.gz	./manifest_9723195_166.csv	0	80.2MiB/s
s3_transfer_9723195_1670.log	NWM191b-2_S16_L001_R1_001.fastq.gz	./manifest_9723195_1670.csv	0	25.9MiB/s
s3_transfer_9723195_1671.log	NWM191b-2_S16_L001_R2_001.fastq.gz	./manifest_9723195_1671.csv	0	86.8MiB/s
s3_transfer_9723195_1672.log	NWM191b-2_S16_L002_R1_001.fastq.gz	./manifest_9723195_1672.csv	0	30.1MiB/s
s3_transfer_9723195_1673.log	NWM191b-2_S16_L002_R2_001.fastq.gz	./manifest_9723195_1673.csv	0	27.7MiB/s
s3_transfer_9723195_1674.log	NWM191b-2_S16_L003_R1_001.fastq.gz	./manifest_9723195_1674.csv	0	82.0MiB/s
s3_transfer_9723195_1675.log	NWM191b-2_S16_L003_R2_001.fastq.gz	./manifest_9723195_1675.csv	0	81.0MiB/s
s3_transfer_9723195_1676.log	NWM191b-2_S16_L004_R1_001.fastq.gz	./manifest_9723195_1676.csv	0	30.2MiB/s
s3_transfer_9723195_1677.log	NWM191b-2_S16_L004_R2_001.fastq.gz	./manifest_9723195_1677.csv	0	37.9MiB/s
s3_transfer_9723195_1678.log	HG02922-1_S18_L001_R1_001.fastq.gz	./manifest_9723195_1678.csv	0	68.0MiB/s
s3_transfer_9723195_1679.log	HG02922-1_S18_L001_R2_001.fastq.gz	./manifest_9723195_1679.csv	0	25.3MiB/s
s3_transfer_9723195_167.log	NWM187c-2_S12_L003_R2_001.fastq.gz	./manifest_9723195_167.csv	0	20.4MiB/s
s3_transfer_9723195_1680.log	HG02922-1_S18_L002_R1_001.fastq.gz	./manifest_9723195_1680.csv	0	66.4MiB/s
s3_transfer_9723195_1681.log	HG02922-1_S18_L002_R2_001.fastq.gz	./manifest_9723195_1681.csv	0	23.2MiB/s
s3_transfer_9723195_1682.log	HG02922-1_S18_L003_R1_001.fastq.gz	./manifest_9723195_1682.csv	0	69.4MiB/s
s3_transfer_9723195_1683.log	HG02922-1_S18_L003_R2_001.fastq.gz	./manifest_9723195_1683.csv	0	65.1MiB/s
s3_transfer_9723195_1684.log	HG02922-1_S18_L004_R1_001.fastq.gz	./manifest_9723195_1684.csv	0	28.4MiB/s
s3_transfer_9723195_1685.log	HG02922-1_S18_L004_R2_001.fastq.gz	./manifest_9723195_1685.csv	0	66.8MiB/s
s3_transfer_9723195_1686.log	HG02922-1_S18i_L001_R1_001.fastq.gz	./manifest_9723195_1686.csv	0	75.3MiB/s
s3_transfer_9723195_1687.log	HG02922-1_S18i_L001_R2_001.fastq.gz	./manifest_9723195_1687.csv	0	70.5MiB/s
s3_transfer_9723195_1688.log	HG02922-1_S18i_L002_R1_001.fastq.gz	./manifest_9723195_1688.csv	0	24.6MiB/s
s3_transfer_9723195_1689.log	HG02922-1_S18i_L002_R2_001.fastq.gz	./manifest_9723195_1689.csv	0	72.8MiB/s
s3_transfer_9723195_168.log	NWM187c-2_S12_L004_R1_001.fastq.gz	./manifest_9723195_168.csv	0	72.4MiB/s
s3_transfer_9723195_1690.log	HG02922-1_S18i_L003_R1_001.fastq.gz	./manifest_9723195_1690.csv	0	78.8MiB/s
s3_transfer_9723195_1691.log	HG02922-1_S18i_L003_R2_001.fastq.gz	./manifest_9723195_1691.csv	0	77.7MiB/s
s3_transfer_9723195_1692.log	HG02922-1_S18i_L004_R1_001.fastq.gz	./manifest_9723195_1692.csv	0	24.5MiB/s
s3_transfer_9723195_1693.log	HG02922-1_S18i_L004_R2_001.fastq.gz	./manifest_9723195_1693.csv	0	24.2MiB/s
s3_transfer_9723195_1694.log	HG02922-2_S20_L001_R1_001.fastq.gz	./manifest_9723195_1694.csv	0	25.9MiB/s
s3_transfer_9723195_1695.log	HG02922-2_S20_L001_R2_001.fastq.gz	./manifest_9723195_1695.csv	0	66.2MiB/s
s3_transfer_9723195_1696.log	HG02922-2_S20_L002_R1_001.fastq.gz	./manifest_9723195_1696.csv	0	67.1MiB/s
s3_transfer_9723195_1697.log	HG02922-2_S20_L002_R2_001.fastq.gz	./manifest_9723195_1697.csv	0	77.2MiB/s
s3_transfer_9723195_1698.log	HG02922-2_S20_L003_R1_001.fastq.gz	./manifest_9723195_1698.csv	0	30.3MiB/s
s3_transfer_9723195_1699.log	HG02922-2_S20_L003_R2_001.fastq.gz	./manifest_9723195_1699.csv	0	31.4MiB/s
s3_transfer_9723195_169.log	NWM187c-2_S12_L004_R2_001.fastq.gz	./manifest_9723195_169.csv	0	67.6MiB/s
s3_transfer_9723195_16.log	HG00099-2_S28_L004_R1_001.fastq.gz	./manifest_9723195_16.csv	0	14.1MiB/s
s3_transfer_9723195_1700.log	HG02922-2_S20_L004_R1_001.fastq.gz	./manifest_9723195_1700.csv	0	27.2MiB/s
s3_transfer_9723195_1701.log	HG02922-2_S20_L004_R2_001.fastq.gz	./manifest_9723195_1701.csv	0	24.1MiB/s
s3_transfer_9723195_1702.log	HG02922-2_S20i_L001_R1_001.fastq.gz	./manifest_9723195_1702.csv	0	61.8MiB/s
s3_transfer_9723195_1703.log	HG02922-2_S20i_L001_R2_001.fastq.gz	./manifest_9723195_1703.csv	0	23.4MiB/s
s3_transfer_9723195_1704.log	HG02922-2_S20i_L002_R1_001.fastq.gz	./manifest_9723195_1704.csv	0	68.3MiB/s
s3_transfer_9723195_1705.log	HG02922-2_S20i_L002_R2_001.fastq.gz	./manifest_9723195_1705.csv	0	72.0MiB/s
s3_transfer_9723195_1706.log	HG02922-2_S20i_L003_R1_001.fastq.gz	./manifest_9723195_1706.csv	0	24.6MiB/s
s3_transfer_9723195_1707.log	HG02922-2_S20i_L003_R2_001.fastq.gz	./manifest_9723195_1707.csv	0	24.3MiB/s
s3_transfer_9723195_1708.log	HG02922-2_S20i_L004_R1_001.fastq.gz	./manifest_9723195_1708.csv	0	23.6MiB/s
s3_transfer_9723195_1709.log	HG02922-2_S20i_L004_R2_001.fastq.gz	./manifest_9723195_1709.csv	0	77.9MiB/s
s3_transfer_9723195_170.log	HG01969-1_S3_L002_R1_001.fastq.gz	./manifest_9723195_170.csv	0	75.9MiB/s
s3_transfer_9723195_1710.log	HG04204-14ab-1_S9_L001_R1_001.fastq.gz	./manifest_9723195_1710.csv	0	78.1MiB/s
s3_transfer_9723195_1711.log	HG04204-14ab-1_S9_L001_R2_001.fastq.gz	./manifest_9723195_1711.csv	0	74.7MiB/s
s3_transfer_9723195_1712.log	HG04204-14ab-1_S9_L002_R1_001.fastq.gz	./manifest_9723195_1712.csv	0	76.7MiB/s
s3_transfer_9723195_1713.log	HG04204-14ab-1_S9_L002_R2_001.fastq.gz	./manifest_9723195_1713.csv	0	71.7MiB/s
s3_transfer_9723195_1714.log	HG04204-14ab-1_S9_L003_R1_001.fastq.gz	./manifest_9723195_1714.csv	0	65.7MiB/s
s3_transfer_9723195_1715.log	HG04204-14ab-1_S9_L003_R2_001.fastq.gz	./manifest_9723195_1715.csv	0	26.1MiB/s
s3_transfer_9723195_1716.log	HG04204-14ab-1_S9_L004_R1_001.fastq.gz	./manifest_9723195_1716.csv	0	70.1MiB/s
s3_transfer_9723195_1717.log	HG04204-14ab-1_S9_L004_R2_001.fastq.gz	./manifest_9723195_1717.csv	0	66.8MiB/s
s3_transfer_9723195_1718.log	HG04204-14ab-2_S10_L001_R1_001.fastq.gz	./manifest_9723195_1718.csv	0	30.3MiB/s
s3_transfer_9723195_1719.log	HG04204-14ab-2_S10_L001_R2_001.fastq.gz	./manifest_9723195_1719.csv	0	29.4MiB/s
s3_transfer_9723195_171.log	HG01969-1_S3_L002_R2_001.fastq.gz	./manifest_9723195_171.csv	0	20.7MiB/s
s3_transfer_9723195_1720.log	HG04204-14ab-2_S10_L002_R1_001.fastq.gz	./manifest_9723195_1720.csv	0	79.9MiB/s
s3_transfer_9723195_1721.log	HG04204-14ab-2_S10_L002_R2_001.fastq.gz	./manifest_9723195_1721.csv	0	28.9MiB/s
s3_transfer_9723195_1722.log	HG04204-14ab-2_S10_L003_R1_001.fastq.gz	./manifest_9723195_1722.csv	0	82.7MiB/s
s3_transfer_9723195_1723.log	HG04204-14ab-2_S10_L003_R2_001.fastq.gz	./manifest_9723195_1723.csv	0	79.1MiB/s
s3_transfer_9723195_1724.log	HG04204-14ab-2_S10_L004_R1_001.fastq.gz	./manifest_9723195_1724.csv	0	30.0MiB/s
s3_transfer_9723195_1725.log	HG04204-14ab-2_S10_L004_R2_001.fastq.gz	./manifest_9723195_1725.csv	0	28.4MiB/s
s3_transfer_9723195_1726.log	HG02451-1_S2_L004_R1_001.fastq.gz	./manifest_9723195_1726.csv	0	25.3MiB/s
s3_transfer_9723195_1727.log	HG02451-1_S2_L004_R2_001.fastq.gz	./manifest_9723195_1727.csv	0	24.0MiB/s
s3_transfer_9723195_1728.log	HG02451-2_S8_L004_R1_001.fastq.gz	./manifest_9723195_1728.csv	0	25.2MiB/s
s3_transfer_9723195_1729.log	HG02451-2_S8_L004_R2_001.fastq.gz	./manifest_9723195_1729.csv	0	76.8MiB/s
s3_transfer_9723195_172.log	HG01969-2_S3_L003_R1_001.fastq.gz	./manifest_9723195_172.csv	0	22.1MiB/s
s3_transfer_9723195_1730.log	SE5313_FT-SA29556_S58_L005_R1_001.fastq.gz	./manifest_9723195_1730.csv	0	85.9MiB/s
s3_transfer_9723195_1731.log	SE5313_FT-SA29556_S58_L005_R2_001.fastq.gz	./manifest_9723195_1731.csv	0	31.7MiB/s
